No,レア度,名前,属性,タイプ,種族,性別,得意武器,min-HP,min-ATK,HP,攻撃力,最終開放,クロスフェイト,声優,開放武器,カテゴリ,実装日
1,SSR,ガウェイン (SSR),風,防御,ヒューマン,♂,斧,330,1350,2110,8550,○,○,関智一,斧,レジェンドガチャ,2014/04/24
2,SSR,アルタイル (SSR),水,バランス,ヒューマン,♂,杖,300,1500,1900,9500,○,○,小野大輔,剣,レジェンドガチャ,2014/05/08
3,SSR,アレーティア (SSR),土,攻撃,ヒューマン,♂,剣,256,1720,1360,9200,,○○,大塚周夫,剣,レジェンドガチャ,2014/04/16
4,SSR,ネツァワルピリ (SSR),風,攻撃,ヒューマン,♂,槍,240,1800,1520,11400,○,○,小杉十郎太,槍,レジェンドガチャ,2014/03/10
5,SSR,レ・フィーエ (SSR),光,回復,ヒューマン,♀,剣,300,1200,1600,6400,,○,斎藤千和,杖,レジェンドガチャ,2014/03/10
6,SSR,レディ・グレイ (SSR),闇,特殊,ヒューマン,♀,槍,264,1680,1520,10680,○,○,折笠愛,斧,レジェンドガチャ,2014/03/10
7,SSR,ユエル (SSR),火,バランス,エルーン,♀,剣,315,1350,2000,8550,○,○○,植田佳奈,斧,レジェンドガチャ,2014/04/30
8,SSR,リリィ (SSR),水,回復,不明,♀,杖,296,1220,1580,6500,,,井口裕香,杖,レジェンドガチャ,2014/03/31
9,SSR,サルナーン (SSR),光,特殊,エルーン,♂,杖,250,1560,1340,8360,○,○,浪川大輔,杖,レジェンドガチャ,2014/05/23
10,SSR,カリオストロ (SSR),土,回復,ヒューマン,♀,杖,300,1300,1900,8310,○,○,丹下桜,杖,レジェンドガチャ,2014/05/31
11,SSR,シャルロッテ (SSR),水,バランス,ハーヴィン,♀,剣,270,1575,1720,9980,○,○○,名塚佳織,剣,レジェンドガチャ,2014/06/17
12,SSR,マギサ (SSR),火,特殊,ヒューマン,♀,杖,240,1650,1520,10450,○,,大原さやか,杖,レジェンドガチャ,2014/06/22
13,SSR,メーテラ (SSR),風,バランス,エルーン,♀,弓,270,1370,1450,7300,,○,柚木涼香,弓,レジェンドガチャ,2014/06/30
14,SSR,セルエル (SSR),光,攻撃,エルーン,♂,剣,215,1620,1365,10260,○,○○,森川智之,剣,レジェンドガチャ,2014/07/16
15,SSR,レ・フィーエ(水着ver) (SSR),光,回復,ヒューマン,♀,剣,300,1200,1600,6400,,,斎藤千和,短剣,レジェンドガチャ(期間限定),2014/07/31
16,SSR,イオ(水着ver) (SSR),火,攻撃,ヒューマン,♀,杖,230,1815,1225,9680,,,田村ゆかり,杖,レジェンドガチャ(期間限定),2014/08/14
17,SSR,ケルベロス (SSR),闇,特殊,星晶獣,♀,格闘,233,1333,1333,7333,,,喜多村英梨,格闘,レジェンドガチャ,2014/08/31
18,SSR,アギエルバ (SSR),火,防御,ドラフ,♂,剣,395,1485,2110,7920,,,石塚運昇,短剣,レジェンドガチャ,2014/09/12
19,SSR,クリスティーナ (SSR),風,バランス,ヒューマン,♀,銃,310,1460,1650,7777,,,井上麻里奈,銃,カジノ,2014/09/27
20,SSR,アルルメイヤ (SSR),土,特殊,ハーヴィン,♀,杖,220,1580,1380,9980,○,○,坂本真綾,槍,レジェンドガチャ,2014/09/30
21,SSR,シャルロッテ(ハロウィンver) (SSR),光,回復,ハーヴィン,♀,剣,300,1260,1590,6720,,,名塚佳織,短剣,レジェンドガチャ(期間限定),2014/10/21
22,SSR,レナ (SSR),風,回復,ヒューマン,♀,杖,300,1230,1870,7790,○,○○,能登麻美子,銃,レジェンドガチャ,2014/10/31
23,SSR,メルゥ (SSR),土,攻撃,エルーン,♀,槍,220,1620,1160,8640,,,豊崎愛生,斧,レジェンドガチャ,2014/11/14
24,SSR,ランスロット (SSR),水,攻撃,ヒューマン,♂,剣,250,1710,1570,10830,○,○,小野友樹,短剣,レジェンドガチャ,2014/11/30
25,SSR,ソフィア (SSR),光,回復,ヒューマン,♀,杖,350,1160,1830,6160,,○,福原香織,楽器,レジェンドガチャ,2014/11/30
26,SSR,ジークフリート (SSR),土,特殊,ヒューマン,♂,"剣,刀",260,1560,1610,9880,○,○,井上和彦,剣,レジェンドガチャ,2015/01/31
27,SSR,ロゼッタ(クリスマスver) (SSR),闇,回復,星晶獣,♀,短剣,290,1370,1540,7280,,,田中理恵,槍,レジェンドガチャ(期間限定),2014/12/16
28,SSR,アニラ (SSR),火,バランス,ドラフ,♀,"槍,格闘",315,1615,2015,10415,○,○,悠木碧,槍,レジェンドガチャ(期間限定),2014/12/31
29,SSR,ゼタ (SSR),火,攻撃,ヒューマン,♀,槍,240,1800,1280,9600,,○,花澤香菜,槍,レジェンドガチャ,2014/12/31
30,SSR,バザラガ (SSR),闇,攻撃,ドラフ,♂,斧,270,1980,1680,12540,○,○○,立木文彦,剣,レジェンドガチャ,2014/12/31
31,SSR,ウーノ (SSR),水,防御,ハーヴィン,♂,槍,311,1411,2311,10411,○,,中尾隆聖,,フェイトエピソード,2014/12/25
32,SSR,ソーン (SSR),光,バランス,ヒューマン,♀,弓,292,1522,2222,11222,○,,皆口裕子,,フェイトエピソード,2014/12/25
33,SSR,サラーサ (SSR),土,攻撃,ドラフ,♀,"剣,斧",253,1883,1833,13333,○,,高山みなみ,,フェイトエピソード,2014/12/25
34,SSR,カトル (SSR),水,特殊,エルーン,♂,短剣,214,1484,1644,10344,○,,福山潤,,フェイトエピソード,2014/12/25
35,SSR,フュンフ (SSR),光,回復,ハーヴィン,♀,杖,295,1255,2255,9355,○,,水田わさび,,フェイトエピソード,2014/12/25
36,SSR,シス (SSR),闇,攻撃,エルーン,♂,格闘,266,1666,1966,8666,○,,檜山修之,,フェイトエピソード,2014/12/25
37,SSR,シエテ (SSR),風,攻撃,ヒューマン,♂,剣,237,1777,1777,12777,○,,諏訪部順一,,フェイトエピソード,2014/12/25
38,SSR,オクトー (SSR),土,攻撃,ドラフ,♂,刀,308,1788,2088,12888,○,,銀河万丈,,フェイトエピソード,2014/12/25
39,SSR,ニオ (SSR),風,特殊,ハーヴィン,♀,楽器,219,1739,1599,12199,○,,ゆかな,,フェイトエピソード,2014/12/25
40,SSR,エッセル (SSR),火,バランス,エルーン,♀,銃,260,1400,2000,10000,○,,佐藤利奈,,フェイトエピソード,2014/12/25
41,SSR,ジャンヌダルク (SSR),光,バランス,ヒューマン,♀,槍,290,1560,1840,9850,○,,潘めぐみ,剣,レジェンドガチャ,2015/01/22
42,SSR,サラ (SSR),土,防御,ヒューマン,♀,格闘,390,1350,2080,7200,,○,大亀あすか,楽器,レジェンドガチャ,2015/01/31
43,SSR,カルメリーナ (SSR),風,特殊,ドラフ,♀,短剣,260,1740,1350,9240,,,福圓美里,槍,レジェンドガチャ,2015/02/13
44,SSR,ヴィーラ (SSR),闇,攻撃,ヒューマン,♀,剣,240,1680,1520,10640,○,,今井麻美,剣,レジェンドガチャ,2015/02/28
45,SSR,ソシエ (SSR),水,特殊,エルーン,♀,格闘,220,1490,1160,7920,,○,白石涼子,格闘,レジェンドガチャ,2015/03/17
46,SSR,アルベール (SSR),光,攻撃,ヒューマン,♂,剣,240,900,1280,4800,,○,緑川光,剣,レジェンドガチャ,2015/03/31
47,SSR,クラリス (SSR),火,特殊,ヒューマン,♀,杖,260,1380,1380,8480,,,佐倉綾音,楽器,レジェンドガチャ,2015/04/16
48,SSR,ペトラ (SSR),風,バランス,ヒューマン,♀,杖,310,1440,1650,7680,,,桑島法子,短剣,レジェンドガチャ,2015/04/30
49,SSR,サルナーン(闇属性ver) (SSR),闇,特殊,エルーン,♂,杖,250,1560,1340,8360,,○,浪川大輔,杖,レジェンドガチャ,2015/05/25
50,SSR,シルヴァ (SSR),水,攻撃,ヒューマン,♀,銃,252,1740,1602,10990,○,○○,久川綾,銃,レジェンドガチャ,2015/05/31
51,SSR,パーシヴァル (SSR),火,攻撃,ヒューマン,♂,剣,290,1710,1830,10830,○,○,逢坂良太,剣,レジェンドガチャ,2015/06/26
52,SSR,アーミラ (SSR),光,特殊,不明,♀,格闘,275,1620,1740,10270,○,,清水理沙,刀,レジェンドガチャ,2015/06/30
53,SSR,ガンダゴウザ (SSR),火,攻撃,ドラフ,♂,格闘,260,1890,1350,10080,,○,梁田清之,格闘,レジェンドガチャ,2015/07/14
54,SSR,ヴィーラ(水着ver) (SSR),土,特殊,ヒューマン,♀,剣,240,1530,1280,8160,,,今井麻美,剣,レジェンドガチャ(期間限定),2015/07/31
55,SSR,カタリナ(リミテッドver) (SSR),水,バランス,ヒューマン,♀,剣,330,1350,1980,8100,,,沢城みゆき,剣,レジェンドガチャ(期間限定),2015/07/31
56,SSR,ダヌア(水着ver) (SSR),闇,特殊,ドラフ,♀,短剣,310,1570,1590,8350,,,ささきのぞみ,刀,レジェンドガチャ(期間限定),2015/08/07
57,SSR,ゼタ(水着ver) (SSR),光,攻撃,ヒューマン,♀,槍,240,1800,1280,9600,,,花澤香菜,槍,レジェンドガチャ(期間限定),2015/08/14
58,SSR,ヴァンピィ (SSR),闇,特殊,不明,♀,杖,220,1720,1170,9160,,○,釘宮理恵,短剣,レジェンドガチャ,2015/08/31
59,SSR,アンリエット (SSR),風,特殊,ヒューマン,♀,楽器,245,1630,1300,8750,,,赤崎千夏,楽器,レジェンドガチャ,2015/09/22
60,SSR,ラカム(リミテッドver) (SSR),火,特殊,ヒューマン,♂,銃,300,1500,1600,8000,,,平田広明,銃,レジェンドガチャ(期間限定),2015/09/28
61,SSR,ヘルエス (SSR),火,攻撃,エルーン,♀,槍,215,1620,1150,8640,,○,冬馬由美,槍,レジェンドガチャ,2015/09/30
62,SSR,フィーナ (SSR),風,攻撃,ヒューマン,♀,弓,248,1760,1320,9400,,,戸松遥,弓,レジェンドガチャ,2015/10/14
63,SSR,カリオストロ(ハロウィンver) (SSR),闇,バランス,ヒューマン,♀,杖,290,1520,1550,8100,,,丹下桜,杖,レジェンドガチャ(期間限定),2015/10/23
64,SSR,ナルメア (SSR),闇,攻撃,ドラフ,♀,刀,210,1920,1120,10240,○,,M・A・O,刀,レジェンドガチャ,2015/10/31
65,SSR,ヨダルラーハ (SSR),水,攻撃,ハーヴィン,♂,剣,216,1800,1150,9580,,,千葉繁,刀,レジェンドガチャ,2015/11/19
66,SSR,イオ(リミテッドver) (SSR),光,バランス,ヒューマン,♀,杖,330,1440,1770,7700,,,田村ゆかり,杖,レジェンドガチャ(期間限定),2015/11/30
67,SSR,リルル (SSR),水,特殊,ハーヴィン,♀,楽器,280,1540,1500,8200,,○,諸星すみれ,楽器,レジェンドガチャ,2015/12/02
68,SSR,クラリス(クリスマスver) (SSR),土,特殊,ヒューマン,♀,杖,240,1650,1280,8800,,,佐倉綾音,楽器,レジェンドガチャ(期間限定),2015/12/19
69,SSR,ロゼッタ(リミテッドver) (SSR),風,特殊,星晶獣,♀,短剣,375,1400,2000,7500,,,田中理恵,短剣,レジェンドガチャ(期間限定),2015/12/29
70,SSR,ユーステス (SSR),土,攻撃,エルーン,♂,銃,205,1670,1100,8900,,,中井和哉,銃,レジェンドガチャ,2015/12/31
71,SSR,ベアトリクス (SSR),闇,特殊,ヒューマン,♀,剣,240,1730,1300,9250,,,平野綾,剣,レジェンドガチャ,2015/12/31
72,SSR,アンチラ (SSR),風,バランス,エルーン,♀,杖,260,1380,1400,7560,,○○,内田彩,刀,レジェンドガチャ(期間限定),2015/12/31
73,SSR,メーテラ(火属性ver) (SSR),火,攻撃,エルーン,♀,弓,225,1575,1200,8400,,○,柚木涼香,弓,レジェンドガチャ,2016/01/15
74,SSR,フェリ (SSR),光,バランス,エルーン,♀,短剣,240,1240,1420,7450,,,米澤円,剣,レジェンドガチャ,2016/01/31
75,SSR,キャサリン (SSR),土,特殊,エルーン,♀,銃,235,1530,1250,8170,,○○,たかはし智秋,短剣,レジェンドガチャ,2016/02/18
76,SSR,オイゲン(リミテッドver) (SSR),土,攻撃,ヒューマン,♂,銃,270,1850,1400,9900,,,藤原啓治,銃,レジェンドガチャ(期間限定),2016/02/26
77,SSR,ゾーイ (SSR),光,バランス,星晶獣,♀,剣,250,1350,1350,7200,,,小清水亜美,,その他(特典),2016/04/06
78,SSR,ザルハメリナ (SSR),火,特殊,ハーヴィン,♀,杖,280,1420,1510,7560,,,原由実,杖,レジェンドガチャ,2016/02/29
79,SSR,アオイドス (SSR),火,特殊,ヒューマン,♂,"剣,楽器",270,1580,1440,8400,,○,谷山紀章,斧,レジェンドガチャ,2016/02/29
80,SSR,ハレゼナ (SSR),土,攻撃,ドラフ,♀,斧,260,1890,1860,11970,○,,上坂すみれ,斧,レジェンドガチャ,2016/03/18
81,SSR,ジャンヌダルク(闇属性ver) (SSR),闇,攻撃,ヒューマン,♀,剣,225,1840,1200,9800,,,潘めぐみ,剣,レジェンドガチャ,2016/04/04
82,SSR,コルワ (SSR),風,特殊,エルーン,♀,杖,285,1300,1520,7000,,○,藤村歩,杖,レジェンドガチャ,2016/04/20
83,SSR,黒騎士(リミテッドver) (SSR),闇,攻撃,ヒューマン,♀,剣,280,1850,1500,10000,,,朴?美,剣,レジェンドガチャ(期間限定),2016/04/28
84,SSR,アリーザ (SSR),火,攻撃,ドラフ,♀,格闘,260,1840,1400,9830,,,高森奈津美,格闘,レジェンドガチャ,2016/05/02
85,SSR,アイル (SSR),土,特殊,ヒューマン,♂,格闘,270,1650,1440,8800,,,小野賢章,格闘,レジェンドガチャ,2016/05/18
86,SSR,ネモネ (SSR),土,攻撃,エルーン,♀,斧,210,1650,1120,8800,,,高垣彩陽,斧,レジェンドガチャ,2016/05/31
87,SSR,フォルテ (SSR),闇,攻撃,ドラフ,♀,槍,255,1910,1340,10130,,,三澤紗千香,槍,レジェンドガチャ,2016/06/16
88,SSR,ロザミア (SSR),光,バランス,ヒューマン,♀,剣,300,1500,1600,8000,,,石川由依,短剣,レジェンドガチャ,2016/06/30
89,SSR,イングヴェイ (SSR),水,防御,ヒューマン,♂,"銃,格闘",350,1400,1860,7500,,○○,山路和弘,銃,レジェンドガチャ,2016/07/15
90,SSR,ナルメア(水着ver) (SSR),水,攻撃,ドラフ,♀,刀,210,1920,1120,10240,,,M・A・O,刀,レジェンドガチャ(期間限定),2016/07/31
91,SSR,パーシヴァル(水着ver) (SSR),火,バランス,ヒューマン,♂,剣,290,1710,1540,9120,,,逢坂良太,剣,レジェンドガチャ(期間限定),2016/08/04
92,SSR,ヘルエス(水着ver) (SSR),光,バランス,エルーン,♀,槍,215,1620,1150,8640,,,冬馬由美,槍,レジェンドガチャ(期間限定),2016/08/12
93,SSR,ゾーイ(水着ver) (SSR),闇,特殊,星晶獣,♀,剣,230,1700,1180,9200,,,小清水亜美,格闘,レジェンドガチャ(期間限定),2016/08/18
94,SSR,シャノワール (SSR),水,特殊,ヒューマン,♂,杖,260,1550,1300,8700,,,松岡禎丞,短剣,レジェンドガチャ,2016/08/31
95,SSR,ヴァイト (SSR),闇,攻撃,不明,♂,短剣,250,1700,1300,9500,,○,梶裕貴,短剣,レジェンドガチャ,2016/09/15
96,SSR,ソシエ(火属性ver) (SSR),火,防御,エルーン,♀,格闘,320,1195,1730,6470,,,白石涼子,格闘,レジェンドガチャ,2016/09/15
97,SSR,ジュリエット (SSR),光,防御,ヒューマン,♀,槍,360,1350,1920,7200,,,石原夏織,杖,レジェンドガチャ,2016/09/30
98,SSR,ロミオ (SSR),水,バランス,ヒューマン,♂,剣,270,1620,1200,8500,,,中村悠一,杖,レジェンドガチャ,2016/10/14
99,SSR,ユーステス(ハロウィンver) (SSR),土,攻撃,エルーン,♂,銃,205,1670,1100,8900,,,中井和哉,銃,レジェンドガチャ(期間限定),2016/10/24
100,SSR,イシュミール (SSR),水,攻撃,ドラフ,♀,剣,270,1840,1370,9980,,,遠藤綾,剣,レジェンドガチャ,2016/10/31
101,SSR,リーシャ(リミテッドver) (SSR),風,バランス,ヒューマン,♀,剣,300,1260,1900,8500,,,川澄綾子,短剣,レジェンドガチャ(期間限定),2016/10/31
102,SSR,メリッサベル (SSR),風,攻撃,ハーヴィン,♀,剣,220,1890,1060,10100,,○,三上枝織,斧,レジェンドガチャ,2016/11/18
103,SSR,アンスリア (SSR),火,特殊,エルーン,♀,格闘,210,1540,1150,7970,,,浅川悠,杖,レジェンドガチャ,2016/11/30
104,SSR,アルルメイヤ(クリスマスver) (SSR),水,特殊,ハーヴィン,♀,杖,270,1890,1410,8800,,,坂本真綾,杖,レジェンドガチャ(期間限定),2016/12/19
105,SSR,ルシオ(リミテッドver) (SSR),光,バランス,星晶獣,♂,刀,310,1450,1660,7700,,,櫻井孝宏,槍,レジェンドガチャ(期間限定),2016/12/29
106,SSR,ユイシス (SSR),風,バランス,エルーン,♀,剣,230,1500,1300,8000,,,立花理香,剣,レジェンドガチャ,2016/12/31
107,SSR,マキラ (SSR),土,特殊,ハーヴィン,♀,楽器,220,1550,1260,8900,,○,門脇舞以,弓,レジェンドガチャ(期間限定),2016/12/31
108,SSR,マルキアレス (SSR),闇,特殊,ハーヴィン,♂,杖,210,1790,1150,9290,,,茶風林,杖,レジェンドガチャ,2017/01/20
109,SSR,ラスティナ (SSR),土,防御,ドラフ,♀,"槍,銃",386,1390,2150,7100,,,山本希望,槍,レジェンドガチャ,2017/01/31
110,SSR,ベアトリクス(水着ver) (SSR),火,特殊,ヒューマン,♀,剣,190,2000,990,11000,,,平野綾,短剣,レジェンドガチャ(期間限定),2017/02/13
111,SSR,オーキス(リミテッドver) (SSR),闇,特殊,不明,♀,格闘,300,1550,1650,7300,,,茅原実里,短剣,レジェンドガチャ(期間限定),2017/02/28
112,SSR,ゼタ(闇属性ver) (SSR),闇,攻撃,ヒューマン,♀,槍,220,1850,1020,10400,,,花澤香菜,槍,レジェンドガチャ,2017/02/28
113,SSR,レ・フィーエ(土属性ver) (SSR),土,回復,ヒューマン,♀,剣,430,980,1910,5800,,,斎藤千和,杖,レジェンドガチャ,2017/03/20
114,SSR,スツルム(リミテッドver) (SSR),火,攻撃,ドラフ,♀,剣,220,2090,1100,11100,,,伊藤かな恵,刀,レジェンドガチャ(期間限定),2017/03/31
115,SSR,キャタピラとヴィーラ (SSR),水,特殊,不明,♀,"銃,格闘",270,1600,1300,8700,,,"沢城みゆき,今井麻美",格闘,レジェンドガチャ,2017/03/31
116,SSR,ヴェイン (SSR),水,防御,ヒューマン,♂,槍,420,1230,2180,6960,,,江口拓也,斧,レジェンドガチャ,2017/04/18
117,SSR,カタリナ(闇属性ver) (SSR),闇,バランス,ヒューマン,♀,剣,295,1390,1540,7330,,,沢城みゆき,,その他(特典),2017/04/25
118,SSR,ドランク(リミテッドver) (SSR),水,特殊,エルーン,♂,杖,230,1470,1250,7510,,,杉田智和,杖,レジェンドガチャ(期間限定),2017/04/30
119,SSR,カリオストロ(闇属性ver) (SSR),闇,回復,ヒューマン,♀,杖,330,1200,1805,6370,,,丹下桜,杖,レジェンドガチャ,2017/04/30
120,SSR,クラリス(光属性ver) (SSR),光,攻撃,ヒューマン,♀,杖,236,1780,1300,9500,,,佐倉綾音,楽器,レジェンドガチャ,2017/05/19
121,SSR,スカーサハ (SSR),風,攻撃,エルーン,♀,格闘,310,1710,1610,7150,,○,小島幸子,格闘,レジェンドガチャ,2017/05/31
122,SSR,バウタオーダ (SSR),光,防御,ドラフ,♂,剣,398,1430,2300,7420,,,竹内良太,剣,レジェンドガチャ,2017/06/19
123,SSR,ユグドラシル (SSR),土,特殊,星晶獣,♀,格闘,320,1200,1900,6300,,,,楽器,レジェンドガチャ,2017/06/30
124,SSR,メドゥーサ (SSR),土,攻撃,星晶獣,♀,格闘,190,1820,1010,9200,,,水橋かおり,,LinksMate　連携特典,2017/07/01
125,SSR,イシュミール(水着ver) (SSR),水,攻撃,ドラフ,♀,剣,250,2000,1350,10100,,,遠藤綾,剣,レジェンドガチャ(期間限定),2017/07/31
126,SSR,コルワ(水着ver) (SSR),風,特殊,エルーン,♀,杖,285,1300,1550,6850,,,藤村歩,楽器,レジェンドガチャ(期間限定),2017/07/20
127,SSR,ジークフリート(浴衣ver) (SSR),風,特殊,ヒューマン,♂,"剣,刀",250,1750,1330,9500,,,井上和彦,刀,レジェンドガチャ(期間限定),2017/08/09
128,SSR,ディアンサ(水着ver) (SSR),水,特殊,ヒューマン,♀,楽器,245,1625,1420,8100,,,水瀬いのり,格闘,レジェンドガチャ(期間限定),2017/08/15
129,SSR,グレア (SSR),火,攻撃,不明,♀,格闘,210,1950,1150,10100,,,福原綾香,格闘,レジェンドガチャ,2017/08/31
130,SSR,三日月宗近 (SSR),光,バランス,不明,♂,刀,270,1350,1490,7580,,,鳥海浩輔,,イベント(シナリオコンプ),2017/09/09
131,SSR,アン (SSR),水,防御,ヒューマン,♀,槍,315,1425,1615,7925,,,日笠陽子,槍,レジェンドガチャ,2017/09/15
132,SSR,ニーナ・ドランゴ (SSR),火,攻撃,不明,♀,格闘,178,1480,972,7720,,,諸星すみれ,,その他(特典),2017/09/21
133,SSR,サーヴァンツ ドロシー＆クラウディア (SSR),光,特殊,ヒューマン,♀,"銃,格闘",265,1750,1400,9300,,,雨宮天/荒川美穂,格闘,レジェンドガチャ,2017/09/30
134,SSR,木之本桜 (SSR),光,特殊,ヒューマン,♀,杖,300,1200,1660,6730,,,丹下桜,,イベント(信頼度),2017/10/10
135,SSR,アザゼル (SSR),闇,攻撃,星晶獣,♂,"短剣,格闘",275,1890,1380,9990,,,森田成一,槍,レジェンドガチャ,2017/10/17
136,SSR,ダヌア(ハロウィンver) (SSR),火,特殊,ドラフ,♀,短剣,320,1530,1550,8610,,,ささきのぞみ,杖,レジェンドガチャ(期間限定),2017/10/23
137,SSR,ユエル(水属性ver) (SSR),水,特殊,エルーン,♀,"剣,刀",215,1590,1140,8500,,,植田佳奈,刀,レジェンドガチャ,2017/10/31
138,SSR,ヴィーラ(リミテッドver) (SSR),光,防御,星晶獣,♀,斧,390,1330,1950,7200,,,今井麻美,斧,レジェンドガチャ(期間限定),2017/11/17
139,SSR,ランスロット(風属性ver) (SSR),風,攻撃,ヒューマン,♂,"剣,短剣",255,1730,1350,9400,,,小野友樹,剣,レジェンドガチャ,2017/11/30
140,SSR,リヴァイ (SSR),風,攻撃,ヒューマン,♂,"剣,刀",205,1940,1240,9760,,,神谷浩史,,イベント(シナリオクリア),2017/12/14
141,SSR,マリー(クリスマスver) (SSR),光,バランス,ヒューマン,♀,銃,307,1490,1630,7900,,,長谷川明子,銃,レジェンドガチャ(期間限定),2017/12/15
142,SSR,シャリオス17世 (SSR),火,特殊,ヒューマン,♂,剣,240,1800,1700,7400,,,梅原裕一郎,,その他(特典),2017/12/29
143,SSR,オリヴィエ (SSR),闇,特殊,星晶獣,♀,剣,260,1550,1480,7800,,,坂本真綾,剣,レジェンドガチャ(期間限定),2017/12/29
144,SSR,ヴァジラ (SSR),水,攻撃,エルーン,♀,刀,200,1700,1140,8720,,,芹澤優,格闘,レジェンドガチャ(期間限定),2017/12/31
145,SSR,バザラガ(土属性ver) (SSR),土,攻撃,ドラフ,♂,斧,260,1890,1340,10130,,,立木文彦,斧,レジェンドガチャ,2017/12/31
